URL,Label,URL_clean,label
black.com.pk/service.paypal.confirm.com.usa.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.8754/paypal.com/73db0c141c4d5180fa2fdfd6775cc092/index.php?cmd=_login&amp;,bad,black.com.pk/service.paypal.confirm.com.usa.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.8754/paypal.com/73db0c141c4d5180fa2fdfd6775cc092/index.php?cmd=_login&amp;,1
'www.nazfsbo.com/photo\%20index.htm',good,'www.nazfsbo.com/photo\%20index.htm',0
facebook.com/people/Cesar-Garcia-Rodriguez/1018519196,good,facebook.com/people/cesar-garcia-rodriguez/1018519196,0
comayseafood.com/FCKeditor/editor/images/extend.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&login=&loginID=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad,comayseafood.com/fckeditor/editor/images/extend.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&login=&loginid=&.rand=13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
xyqx168.com/images/?us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index&amp;app=com-d3,bad,xyqx168.com/images/?us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index&amp;app=com-d3,1
artfacts.net/en/institution/musee-dart-contemporain-de-montreal-2433/overview.html,good,artfacts.net/en/institution/musee-dart-contemporain-de-montreal-2433/overview.html,0
zodee.com/,good,zodee.com/,0
www.rockstarseducer.com/wp-content/themes/freshnews/functions/paypal_priv8_us_2012/pp/login.htm,bad,www.rockstarseducer.com/wp-content/themes/freshnews/functions/paypal_priv8_us_2012/pp/login.htm,1
kundenhost1.production.b13.de/media/index.html,bad,kundenhost1.production.b13.de/media/index.html,1
classicrunners.co.tz/themes/doc/index.php,bad,classicrunners.co.tz/themes/doc/index.php,1
stuffaboutnames.com/jeremy/index.htm,good,stuffaboutnames.com/jeremy/index.htm,0
allmusic.com/album/mad-hatter-r1722947,good,allmusic.com/album/mad-hatter-r1722947,0
imdb.com/name/nm0395203/,good,imdb.com/name/nm0395203/,0
medipha.com/ExcelApp.php,bad,medipha.com/excelapp.php,1
booltom.com/19abb0h0,bad,booltom.com/19abb0h0,1
89.108.83.45/apache_handler.php,bad,89.108.83.45/apache_handler.php,1
pakistanstoday.com/,bad,pakistanstoday.com/,1
www.summercamptac.com/images/Clientes/Recadastros2012.php,bad,www.summercamptac.com/images/clientes/recadastros2012.php,1
cignitech.com/076wc?mhbvhpjyqyp=cuseks,bad,cignitech.com/076wc?mhbvhpjyqyp=cuseks,1
en.wikipedia.org/wiki/Jean-Claude_Turcotte,good,en.wikipedia.org/wiki/jean-claude_turcotte,0
youtube.com/watch?v=FoJxj9Wd_WY,good,youtube.com/watch?v=fojxj9wd_wy,0
dgrayman.wikia.com/wiki/Kenichi_Suzumura,good,dgrayman.wikia.com/wiki/kenichi_suzumura,0
fnbl.co.za/deek/?comm?people?invite-accept?mboxid=I6060437485232676864_500&amp;sharedKey=uRkbdrp5&amp;fr=false&amp;invitationId=6060437452802310144&amp;fe=true&amp;trk=eml-comm_invm-b-accept-newinvite&amp;midToken=AQE0QtPbPvDc5g&amp;trkEmail=eml-invite_member_28-null-0-null-null-7ih559~ifscm0sm~3w,bad,fnbl.co.za/deek/?comm?people?invite-accept?mboxid=i6060437485232676864_500&amp;sharedkey=urkbdrp5&amp;fr=false&amp;invitationid=6060437452802310144&amp;fe=true&amp;trk=eml-comm_invm-b-accept-newinvite&amp;midtoken=aqe0qtpbpvdc5g&amp;trkemail=eml-invite_member_28-null-0-null-null-7ih559~ifscm0sm~3w,1
rootsweb.ancestry.com/~nychenan/qry-s-z.htm,good,rootsweb.ancestry.com/~nychenan/qry-s-z.htm,0
clubcultura.com/clubcine/,good,clubcultura.com/clubcine/,0
latticent.com/gn9iw,bad,latticent.com/gn9iw,1
ratecompares.com/JHgy64HJBRd,bad,ratecompares.com/jhgy64hjbrd,1
www.securityfocus.com/columnists/248,good,www.securityfocus.com/columnists/248,0
swagmedia.biz/trustpass.html,bad,swagmedia.biz/trustpass.html,1
rennie-mackintosh-jewellery.co.uk/56f2gsu782desf,bad,rennie-mackintosh-jewellery.co.uk/56f2gsu782desf,1
www.apdl.co.uk/isv/efpro.htm,good,www.apdl.co.uk/isv/efpro.htm,0
slammersillinois.com/ryandempster,good,slammersillinois.com/ryandempster,0
www.yoshidam.net/Ruby.html,good,www.yoshidam.net/ruby.html,0
paypal.us.sslcer.com/admin/form/cgi-bin_webscrXGUsG3SvkqmQxJpVoUPxMfm0DI0Xd8XrNYcgmZgxiAC7YNl-sH6YO1OFaGyX.htm,bad,paypal.us.sslcer.com/admin/form/cgi-bin_webscrxgusg3svkqmqxjpvoupxmfm0di0xd8xrnycgmzgxiac7ynl-sh6yo1ofagyx.htm,1
vimeo.com/16345717,good,vimeo.com/16345717,0
en.montrealalouettes.com/roster/show/id/165,good,en.montrealalouettes.com/roster/show/id/165,0
linkedin.com/pub/mark-robson/3/881/396,good,linkedin.com/pub/mark-robson/3/881/396,0
technobuz.com/jkv657ku,bad,technobuz.com/jkv657ku,1
dr-hermes.livejournal.com/236774.html,good,dr-hermes.livejournal.com/236774.html,0
sissolan.org/locus/file4you/,bad,sissolan.org/locus/file4you/,1
laura-ingalls-wilder.com/pas_fiddle_songs.htm,good,laura-ingalls-wilder.com/pas_fiddle_songs.htm,0
www.cosentinoarredamenti.com/1zq31,bad,www.cosentinoarredamenti.com/1zq31,1
montrealpersonalchef.com/york/srts/,bad,montrealpersonalchef.com/york/srts/,1
bleacherreport.com/articles/385727-2010-stanley-cup-playoffs-five-players-that-need-to-step-up-in-round-2,good,bleacherreport.com/articles/385727-2010-stanley-cup-playoffs-five-players-that-need-to-step-up-in-round-2,0
kitsgnt.com/8fh34f3?lrkzpk=uhglvQQ,bad,kitsgnt.com/8fh34f3?lrkzpk=uhglvqq,1
pvzce.ggmfwpovjpjjzytvzab.ga:37167/arrival/1899580/none-perhaps-human-salt-churchyard-final-task-pair,bad,pvzce.ggmfwpovjpjjzytvzab.ga:37167/arrival/1899580/none-perhaps-human-salt-churchyard-final-task-pair,1
www.creativyst.com/Doc/Articles/SoundEx1/SoundEx1.htm,good,www.creativyst.com/doc/articles/soundex1/soundex1.htm,0
truccoazafatas.com/7zmyxlwi,bad,truccoazafatas.com/7zmyxlwi,1
ticketcity.com/nfl-tickets/nfc/detroit-lions-tickets.html,good,ticketcity.com/nfl-tickets/nfc/detroit-lions-tickets.html,0
microneedle.com/menu_files/pack.tar.gz,bad,microneedle.com/menu_files/pack.tar.gz,1
spokeo.com/Sharon+Snowden,good,spokeo.com/sharon+snowden,0
www.dgsryh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad,www.dgsryh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
horsetreats.com/.service.e.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,bad,horsetreats.com/.service.e.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,1
www.tq-express.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&mbnzoszamp;ssl=0&dest,bad,www.tq-express.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&mbnzoszamp;ssl=0&dest,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.styllustaxiarapiraca.com.br/c6292c08235980f90e79661f354a5e66/,bad,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.styllustaxiarapiraca.com.br/c6292c08235980f90e79661f354a5e66/,1
www.paypal-com.us.fdfkfgj20592dfsfzrioy432958dflkgfdls.539589dffkfgdkjdkj43056093582dfkjhgfdsfgkj4050958602.450389fdskgjsdkff49592050864872.alemcs.com/reboot.php,bad,www.paypal-com.us.fdfkfgj20592dfsfzrioy432958dflkgfdls.539589dffkfgdkjdkj43056093582dfkjhgfdsfgkj4050958602.450389fdskgjsdkff49592050864872.alemcs.com/reboot.php,1
vectorlogo.org/?p=32134,good,vectorlogo.org/?p=32134,0
urbanstorage.com/self_storage/Maple_Valley_WA/zip_98038/urban_self_storage/543,good,urbanstorage.com/self_storage/maple_valley_wa/zip_98038/urban_self_storage/543,0
kucnitrener.rs/aoll/Aol%20pagehtml,bad,kucnitrener.rs/aoll/aol%20pagehtml,1
www.netaction.org/monitor/,good,www.netaction.org/monitor/,0
automateinternetmarketing.com/service/service/Path=6N349g2t8ZR5ctyn3hw5sIr/,bad,automateinternetmarketing.com/service/service/path=6n349g2t8zr5ctyn3hw5sir/,1
yfihtxiepyigueojb.work/upload/_dispatch.php,bad,yfihtxiepyigueojb.work/upload/_dispatch.php,1
e-maginejourneys.com/file/wr/cd/index.php,bad,e-maginejourneys.com/file/wr/cd/index.php,1
www.deportesmaestrazgo.es/logs/ASBView/18bd92d13baa94ad3ef8d4261deb5672/,bad,www.deportesmaestrazgo.es/logs/asbview/18bd92d13baa94ad3ef8d4261deb5672/,1
thecodega.com/74t3nf4gv4,bad,thecodega.com/74t3nf4gv4,1
portal.progressiverocks.com/nahp/artic-en/wiki_Y,good,portal.progressiverocks.com/nahp/artic-en/wiki_y,0
ling.ucsd.edu/~kehler/unsup-acl-99.html,good,ling.ucsd.edu/~kehler/unsup-acl-99.html,0
connect.in.com/crystal-geoffre/profile-61847.html,good,connect.in.com/crystal-geoffre/profile-61847.html,0
download-archiver.ru,bad,download-archiver.ru,1
www.zaccariapietro.it/wp-content/themes/amplus_v1.6/functions/cache/brichetadolanescu.htm,bad,www.zaccariapietro.it/wp-content/themes/amplus_v1.6/functions/cache/brichetadolanescu.htm,1
addonworks.com/aaotksj,bad,addonworks.com/aaotksj,1
mphtadhci5mrdlju.onion.to/,bad,mphtadhci5mrdlju.onion.to/,1
urologosdeveracruz.com/doc/doc/pvalidate.html,bad,urologosdeveracruz.com/doc/doc/pvalidate.html,1
tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad,tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
amazon.com/Memories-Future-Vol-Wil-Wheaton/dp/0974116041,good,amazon.com/memories-future-vol-wil-wheaton/dp/0974116041,0
postosp400.com/wps/portal/ipiranga/inicio/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOK9PUxMPJxMDLz8ncKMDByN_I2N3YJDnMzMzYAKIoEKDHAARwNC-sP1o_AqCTKHKsBjRUFuhEGmo6IiAIN0ChE!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,bad,postosp400.com/wps/portal/ipiranga/inicio/!ut/p/a1/04_sj9cpykssy0xplmnmz0vmafgjzok9puxmpjxmdlz8nckmdbyn_i2n3yjdnmzmzyakioekdhaarwnc-sp1o_aqctkhksbjrufuhegmo6iiain0che!/dl5/d5/l2dbisevz0fbis9nqseh/,1
lnk.co/67I56U5?fdh5?,bad,lnk.co/67i56u5?fdh5?,1
homecooking.about.com/od/meats/a/hotdogstorage.htm,good,homecooking.about.com/od/meats/a/hotdogstorage.htm,0
alewconstruction.com/webmail/WebMail.php,bad,alewconstruction.com/webmail/webmail.php,1
s70.n57.n84.n66.static.myhostcenter.com/mp3/na%20ylor%20an/,bad,s70.n57.n84.n66.static.myhostcenter.com/mp3/na%20ylor%20an/,1
amazon.com/Five-Twenty-Questions-Mark-Spoelstra/dp/B000F2C8I0,good,amazon.com/five-twenty-questions-mark-spoelstra/dp/b000f2c8i0,0
wizardtesla.com/26562/cix12.php,bad,wizardtesla.com/26562/cix12.php,1
comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/00d08f5e67abd45e1139050c06a4cfd1/,bad,comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/00d08f5e67abd45e1139050c06a4cfd1/,1
waaynet.com/confidential/file/ginput/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad,waaynet.com/confidential/file/ginput/index.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,1
gulsproductions.com/css/baixar-winrar-x64-baixaki,bad,gulsproductions.com/css/baixar-winrar-x64-baixaki,1
dictionary.sensagent.com/Roux/en-en/,good,dictionary.sensagent.com/roux/en-en/,0
creditfinancialcompany.com/loan/verify/,bad,creditfinancialcompany.com/loan/verify/,1
blogs.bettor.com/Classic-Canadian-grand-prix-moments-a12335,good,blogs.bettor.com/classic-canadian-grand-prix-moments-a12335,0
nsj.gov.ua/startus/tiny_mce/plugins/filemanager/files/templates/yahoo/index.html,bad,nsj.gov.ua/startus/tiny_mce/plugins/filemanager/files/templates/yahoo/index.html,1
lkizaz.superweb.ws/update-your-nacey-fraket-of-your-eyes-berdy-hours/all-informations-back-teryte-more-danish-hover-man-trikel-home/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,bad,lkizaz.superweb.ws/update-your-nacey-fraket-of-your-eyes-berdy-hours/all-informations-back-teryte-more-danish-hover-man-trikel-home/pay_form_ec_cvv2.html?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,1
luxury-domains.com/business3/,bad,luxury-domains.com/business3/,1
sst.asu.edu/node/183,good,sst.asu.edu/node/183,0
trotskyana.net/LubitzBibliographies/Trotsky_Bibliography/Leon_Trotsky_Bibliography_07.html,good,trotskyana.net/lubitzbibliographies/trotsky_bibliography/leon_trotsky_bibliography_07.html,0
metal-videos.blogspot.com/2007/01/venom.html,good,metal-videos.blogspot.com/2007/01/venom.html,0
jasonharrisart.com/WP/b2w.bradescoseguro/Sessao.jsfCTL0021646421/Login/,bad,jasonharrisart.com/wp/b2w.bradescoseguro/sessao.jsfctl0021646421/login/,1
www.miloinafplio.com/power/,bad,www.miloinafplio.com/power/,1
gettingthewordout.com/wp-content/upgrade/secure.lloydstsb.com/login.jsp.htm,bad,gettingthewordout.com/wp-content/upgrade/secure.lloydstsb.com/login.jsp.htm,1
185.129.148.56/checkupdate,bad,185.129.148.56/checkupdate,1
absoluteastronomy.com/topics/An_Ideal_Husband_(film),good,absoluteastronomy.com/topics/an_ideal_husband_(film),0
isthisyour.name/thomas_workman.htm,good,isthisyour.name/thomas_workman.htm,0
disgracefuljy.top/data/feeder,bad,disgracefuljy.top/data/feeder,1
dance.net/dancerswanted.html,good,dance.net/dancerswanted.html,0
secnetcontrol.com/,bad,secnetcontrol.com/,1
lexlawnz.com/images/.css/editedwells/editedwells/,bad,lexlawnz.com/images/.css/editedwells/editedwells/,1
unykmanagement.com/fpf8ftj,bad,unykmanagement.com/fpf8ftj,1
familytreemaker.genealogy.com/users/p/e/a/Dick-Peabody/WEBSITE-0001/UHP-0518.html,good,familytreemaker.genealogy.com/users/p/e/a/dick-peabody/website-0001/uhp-0518.html,0
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/payment.php?dispatch,bad,rogersandstephens.com/log/secur/secure/secure/account/update/08b4a1cf81b464e15f930e251b51f45c/payment.php?dispatch,1
members.cox.net/memoriam/jbhs.htm,good,members.cox.net/memoriam/jbhs.htm,0
mahamad.gwchost.com/login.html,bad,mahamad.gwchost.com/login.html,1
barla.org.uk/news/details.asp?id=224,good,barla.org.uk/news/details.asp?id=224,0
en.wikipedia.org/wiki/2010_Canadian_Grand_Prix,good,en.wikipedia.org/wiki/2010_canadian_grand_prix,0
78.108.101.67/Ares13.zip,bad,78.108.101.67/ares13.zip,1
www.frank-nickel.de/7e46f9t5,bad,www.frank-nickel.de/7e46f9t5,1
123people.ca/s/huguette+laniel,good,123people.ca/s/huguette+laniel,0
bbvogliadimare.it/pbn9uiy8,bad,bbvogliadimare.it/pbn9uiy8,1
mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/index.php,bad,mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/index.php,1
vimvivenci.com.br/skin/install/default/jarmoe/aol.index.htm,bad,vimvivenci.com.br/skin/install/default/jarmoe/aol.index.htm,1
fifa.com/worldfootball/statisticsandrecords/tournaments/tournament=102/index.html,good,fifa.com/worldfootball/statisticsandrecords/tournaments/tournament=102/index.html,0
www.qinxin.cn/images/index.htm?ref=cpiznjbus.battle.net/d3/en/index,bad,www.qinxin.cn/images/index.htm?ref=cpiznjbus.battle.net/d3/en/index,1
nexusenterprise.com.pk/images/Rm/Rm/Remax/,bad,nexusenterprise.com.pk/images/rm/rm/remax/,1
manta.com/c/mtrtcw2/joyce-elaine-olson,good,manta.com/c/mtrtcw2/joyce-elaine-olson,0
bussiness.38370.kingdream.kz/login-error.php?login=293b8146bbd7349c1f15d36879f678a7,bad,bussiness.38370.kingdream.kz/login-error.php?login=293b8146bbd7349c1f15d36879f678a7,1
diaryofamodernsocialite.com/newcontract/GD,bad,diaryofamodernsocialite.com/newcontract/gd,1
astuin.org/ydfdfdgd/aos/aos/aos,bad,astuin.org/ydfdfdgd/aos/aos/aos,1
cmp.uea.ac.uk/~jrk/conlang,good,cmp.uea.ac.uk/~jrk/conlang,0
allmnjobs.com/jobs_in_le_center_7805.html,good,allmnjobs.com/jobs_in_le_center_7805.html,0
fullnamedirectory.com/page84774.html,good,fullnamedirectory.com/page84774.html,0
paypal.fr.webapps.mpp-home.4tayer.com/ppl/confirm.php?cmd=_updat_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,bad,paypal.fr.webapps.mpp-home.4tayer.com/ppl/confirm.php?cmd=_updat_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
aesoptooz.com/,good,aesoptooz.com/,0
aalmg.com/wp-content/plugins/radykal-fancy-gallery/admin/remax/,bad,aalmg.com/wp-content/plugins/radykal-fancy-gallery/admin/remax/,1
oceancitymd.gov/Public_Works/airport.html,good,oceancitymd.gov/public_works/airport.html,0
archiseek.com/2010/1904-eatons-department-store-winnipeg-manitoba/,good,archiseek.com/2010/1904-eatons-department-store-winnipeg-manitoba/,0
performanceoutdooradvertising.com/folder/verify/document/50ab6462d65774148a80b193494da03d/,bad,performanceoutdooradvertising.com/folder/verify/document/50ab6462d65774148a80b193494da03d/,1
jsydjc.com/487ygfh?bcmist=bcmist,bad,jsydjc.com/487ygfh?bcmist=bcmist,1
utterlyrics.com/d/downthesun/,good,utterlyrics.com/d/downthesun/,0
milebymile.com/main/United_States/Missouri/United_States_412/United_States_Missouri_road_map_travel_guides.html,good,milebymile.com/main/united_states/missouri/united_states_412/united_states_missouri_road_map_travel_guides.html,0
myhotmailsignin.com/hotmail-sign-up,bad,myhotmailsignin.com/hotmail-sign-up,1
www.tyrexgroup.com/administrator/components/com_users/models/Login.php,bad,www.tyrexgroup.com/administrator/components/com_users/models/login.php,1
geni.com/people/Levi-Mattatall/6000000002492022898,good,geni.com/people/levi-mattatall/6000000002492022898,0
newyorker.com/online/blogs/movies/2011/11/the-elliott-gould-touch.html,good,newyorker.com/online/blogs/movies/2011/11/the-elliott-gould-touch.html,0
send2press.com/news_publishing.shtml,good,send2press.com/news_publishing.shtml,0
methninja.tk/private/hawkraw.exe,bad,methninja.tk/private/hawkraw.exe,1
tomkinshop.net/system/logs/87yhb54cdfy.exe,bad,tomkinshop.net/system/logs/87yhb54cdfy.exe,1
hyperhelion.ca/,good,hyperhelion.ca/,0
123people.ca/s/jacques+st.+cyr,good,123people.ca/s/jacques+st.+cyr,0
www.aps-concept.com/catalog/pub/index.htm,bad,www.aps-concept.com/catalog/pub/index.htm,1
www404.paypal.ca.36511.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,bad,www404.paypal.ca.36511.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
trailsidegalleries.com/galleries/sculptures/,good,trailsidegalleries.com/galleries/sculptures/,0
germanlanguageschool.org/,good,germanlanguageschool.org/,0
www.effersoe.net/webadmin/14896746514987465321455.php,bad,www.effersoe.net/webadmin/14896746514987465321455.php,1
ppf.com.pk/5z2sk,bad,ppf.com.pk/5z2sk,1
wiki.wyomingauthors.org/w/page/12627286/Park%20County,good,wiki.wyomingauthors.org/w/page/12627286/park%20county,0
goaliesarchive.com/canadiens/indexmcneil.html,good,goaliesarchive.com/canadiens/indexmcneil.html,0
imdb.com/name/nm0005966/,good,imdb.com/name/nm0005966/,0
212.72.123.130/limto1.tar,bad,212.72.123.130/limto1.tar,1
www.keplerproject.org/cgilua/,good,www.keplerproject.org/cgilua/,0
geni.com/people/Marguerite-d-Angoul%C3%AAme/6000000003003872009,good,geni.com/people/marguerite-d-angoul%c3%aame/6000000003003872009,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dd049a0174d7b2337c94a2120c.speedrider.org/,bad,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dd049a0174d7b2337c94a2120c.speedrider.org/,1
strawberrycreekhunting.com/index_files/RelatedLinks.htm,good,strawberrycreekhunting.com/index_files/relatedlinks.htm,0
nhltradeshistory.blogspot.com/2007/08/trades-of-1992.html,good,nhltradeshistory.blogspot.com/2007/08/trades-of-1992.html,0
www.paypal.ca.7146.secure4o.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=85558c206e52656450edc58c5b13393b,bad,www.paypal.ca.7146.secure4o.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=85558c206e52656450edc58c5b13393b,1
demmansay.com/Document_Archive.html,good,demmansay.com/document_archive.html,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crAfcYk3RL-v6Zy7IWMUVESzsgU8tkmkUMOFujUw1NulLGZffJWqfyswy-aKKGN4mMmN_esHJRpdYJfAOmtr82qpijy7lU7h0DjUs1xcLyR1Rvxtwy2DPX5L16dD7JRWrNsvQ1bFSaN66FFriPCjgKYGsSiXsLsCI6lKioKpLzgEuv9ETx3MY46DYZ2QHVhCZnuyUOzdBAsnZ_GQ6nez_-ZHA61tw\%3D\%3D&amp;attredirects=2',bad,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=anoy7crafcyk3rl-v6zy7iwmuveszsgu8tkmkumofujuw1nullgzffjwqfyswy-akkgn4mmmn_eshjrpdyjfaomtr82qpijy7lu7h0djus1xclyr1rvxtwy2dpx5l16dd7jrwrnsvq1bfsan66ffripcjgkygssixslsci6lkiokplzgeuv9etx3my46dyz2qhvhcznuyuozdbasnz_gq6nez_-zha61tw\%3d\%3d&amp;attredirects=2',1
china.z,bad,china.z,1
manta.com/ic/mt6bjm3/ca/lavoie-jacques-ebenisterie-enr,good,manta.com/ic/mt6bjm3/ca/lavoie-jacques-ebenisterie-enr,0
tobiasluttmer.com/wp-content/themes/simplex/aol.com/update.htm,bad,tobiasluttmer.com/wp-content/themes/simplex/aol.com/update.htm,1
worldssafest.com/sikiru/goog.com/googledocs1/index.html,bad,worldssafest.com/sikiru/goog.com/googledocs1/index.html,1
agapehomecare.net/wp-content/tm/adm/index.php?m=login,bad,agapehomecare.net/wp-content/tm/adm/index.php?m=login,1
highcountrytrekking.com/www.visaonline.com/login/,bad,highcountrytrekking.com/www.visaonline.com/login/,1
erna.com.br/wp_include/newdocxb/dc55c0c7f62262b3a2fafb5a56560c0d/,bad,erna.com.br/wp_include/newdocxb/dc55c0c7f62262b3a2fafb5a56560c0d/,1
crosswords911.com/amiable.html,good,crosswords911.com/amiable.html,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/095779ac736bd012ed5efcc378f3c8ce/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f3eba89dfb1e3093ff9db3a9f5c9269af3eba89dfb1e3093ff9db3a9f5c9269a,bad,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/095779ac736bd012ed5efcc378f3c8ce/wbscra.htm?cmd=_processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f3eba89dfb1e3093ff9db3a9f5c9269af3eba89dfb1e3093ff9db3a9f5c9269a,1
unicoprojects.in/localkraft/pdf2/REDIRECT.htm,bad,unicoprojects.in/localkraft/pdf2/redirect.htm,1
remstarpromseries.respironics.com/,good,remstarpromseries.respironics.com/,0
